time,alt,atmos_pressure,base_time,lat,lon,org_precip_rate_mean,pwd_mean_vis_10min,pwd_mean_vis_1min,pwd_precip_rate_mean_1min,qc_atmos_pressure,qc_logger_temp,qc_logger_volt,qc_org_precip_rate_mean,qc_pwd_cumul_rain,qc_pwd_cumul_snow,qc_pwd_mean_vis_10min,qc_pwd_mean_vis_1min,qc_pwd_precip_rate_mean_1min,qc_pwd_pw_code_15min,qc_pwd_pw_code_1hr,qc_pwd_pw_code_inst,qc_rh_mean,qc_tbrg_precip_total,qc_tbrg_precip_total_corr,qc_temp_mean,qc_vapor_pressure_mean,qc_wdir_vec_mean,qc_wspd_arith_mean,qc_wspd_vec_mean,rh_mean,tbrg_precip_total_corr,temp_mean,time_offset,vapor_pressure_mean,wdir_vec_mean,wspd_arith_mean,wspd_vec_mean,dew_point,specific_humidity
2025-05-23 19:52:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.57,0.0,17.83,2025-05-23 19:52:00,0.889,284.9,5.994,5.754,6.543999999999999,6.016108557367144
2025-05-23 19:53:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9,0.0,17.84,2025-05-23 19:53:00,0.855,292.1,4.679,4.429,6.219999999999999,5.8827622035547895
2025-05-23 19:54:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.55,0.0,17.81,2025-05-23 19:54:00,0.867,275.0,4.472,4.249,6.3199999999999985,5.923636120550967
2025-05-23 19:55:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.65,0.0,17.86,2025-05-23 19:55:00,0.872,277.0,3.221,3.016,6.389999999999999,5.952397459673022
2025-05-23 19:56:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.87,0.0,18.02,2025-05-23 19:56:00,0.885,281.2,3.575,3.335,6.593999999999999,6.036923569495717
2025-05-23 19:57:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.67,0.0,18.19,2025-05-23 19:57:00,0.891,268.3,3.319,3.021,6.724000000000002,6.091341657966077
2025-05-23 19:58:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.29,0.0,18.42,2025-05-23 19:58:00,0.917,278.1,3.721,3.483,7.078000000000001,6.2417367760875235
2025-05-23 19:59:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.76,0.0,18.67,2025-05-23 19:59:00,0.898,275.5,5.143,4.95,7.022000000000002,6.217728529277701
2025-05-23 20:00:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42,0.0,18.78,2025-05-23 20:00:00,0.897,281.3,5.024,4.82,7.064000000000002,6.235727025065585
2025-05-23 20:01:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.81,0.0,18.78,2025-05-23 20:01:00,0.884,280.6,3.455,3.142,6.942000000000002,6.183573007182443
2025-05-23 20:02:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.26,0.0,18.82,2025-05-23 20:02:00,0.917,279.0,2.997,2.775,7.272,6.325544768816961
2025-05-23 20:03:00,45.0,100.65,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.84,0.0,18.8,2025-05-23 20:03:00,0.908,289.6,3.401,3.071,7.168000000000001,6.281119981946094
2025-05-23 20:04:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.82,0.0,18.73,2025-05-23 20:04:00,0.903,277.2,2.855,2.556,7.094000000000001,6.248611347925469
2025-05-23 20:05:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.92,0.0,18.75,2025-05-23 20:05:00,0.906,271.2,5.344,5.133,7.134,6.26582714347499
2025-05-23 20:06:00,45.0,100.64,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.27,0.0,18.74,2025-05-23 20:06:00,0.892,267.0,5.537,5.348,6.994,6.206993036263901
2025-05-23 20:07:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.81,0.0,18.62,2025-05-23 20:07:00,0.854,268.6,5.842,5.572,6.582000000000001,6.031922153424763
2025-05-23 20:08:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.27,0.0,18.51,2025-05-23 20:08:00,0.879,279.3,4.593,4.326,6.764000000000003,6.10817292899222
2025-05-23 20:09:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.55,0.0,18.58,2025-05-23 20:09:00,0.91,259.0,3.437,3.228,7.089999999999998,6.246269188589469
2025-05-23 20:10:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.17,0.0,18.83,2025-05-23 20:10:00,0.938,262.4,4.743,4.546,7.463999999999999,6.408829919849298
2025-05-23 20:11:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.91,0.0,18.94,2025-05-23 20:11:00,0.917,255.5,4.418,3.782,7.322000000000001,6.346039989267231
2025-05-23 20:12:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0.0,18.92,2025-05-23 20:12:00,0.937,301.7,3.468,3.237,7.500000000000002,6.424673521060329
2025-05-23 20:13:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.03,0.0,18.83,2025-05-23 20:13:00,0.935,296.9,2.706,2.561,7.435999999999998,6.395893262478602
2025-05-23 20:14:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.16,0.0,18.73,2025-05-23 20:14:00,0.932,278.6,2.303,2.053,7.362,6.363493009487857
2025-05-23 20:15:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3,0.0,18.59,2025-05-23 20:15:00,0.927,300.2,4.511,4.378,7.25,6.315361100924962
2025-05-23 20:16:00,45.0,100.66,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.78,0.0,18.41,2025-05-23 20:16:00,0.927,306.0,3.481,3.277,7.166,6.279630031708012
2025-05-23 20:17:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.58,0.0,18.22,2025-05-23 20:17:00,0.933,305.5,4.382,4.17,7.135999999999999,6.266064166530659
2025-05-23 20:18:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.91,0.0,18.09,2025-05-23 20:18:00,0.932,303.0,5.908,5.611,7.071999999999999,6.238538426497267
2025-05-23 20:19:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.19,0.0,17.93,2025-05-23 20:19:00,0.908,298.8,5.464,5.176,6.767999999999999,6.109249147922256
2025-05-23 20:20:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44,0.0,17.76,2025-05-23 20:20:00,0.923,302.4,3.768,3.57,6.848000000000001,6.1424278473993095
2025-05-23 20:21:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.89,0.0,17.61,2025-05-23 20:21:00,0.924,309.3,4.234,4.096,6.788,6.117071553418243
2025-05-23 20:22:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.28,0.0,17.57,2025-05-23 20:22:00,0.929,318.5,5.385,5.064,6.8260000000000005,6.133119743766316
2025-05-23 20:23:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.49,0.0,17.52,2025-05-23 20:23:00,0.911,307.6,6.636,6.439,6.618,6.04573179706405
2025-05-23 20:24:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.31,0.0,17.47,2025-05-23 20:24:00,0.904,308.6,6.058,5.749,6.532,6.00932490993391
2025-05-23 20:25:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0.0,17.39,2025-05-23 20:25:00,0.908,304.1,7.592,7.32,6.540000000000001,6.013246976242401
2025-05-23 20:26:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.07,0.0,17.28,2025-05-23 20:26:00,0.908,311.4,5.637,5.478,6.4940000000000015,5.99296703941841
2025-05-23 20:27:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.35,0.0,17.18,2025-05-23 20:27:00,0.927,305.8,4.292,3.915,6.65,6.0584998631184455
2025-05-23 20:28:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1,0.0,17.1,2025-05-23 20:28:00,0.918,308.0,6.649,6.452,6.520000000000001,6.003745505566466
2025-05-23 20:29:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,0.0,17.08,2025-05-23 20:29:00,0.905,294.6,5.258,5.015,6.379999999999999,5.945909820503978
2025-05-23 20:30:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.56,0.0,17.06,2025-05-23 20:30:00,0.924,292.4,5.444,5.126,6.571999999999999,6.02535400123859
2025-05-23 20:31:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.57,0.0,17.07,2025-05-23 20:31:00,0.925,293.4,4.76,4.54,6.584,6.03035035619038
2025-05-23 20:32:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.33,0.0,17.08,2025-05-23 20:32:00,0.941,303.7,2.796,2.593,6.745999999999999,6.098161505937126
2025-05-23 20:33:00,45.0,100.67,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0.0,17.1,2025-05-23 20:33:00,0.94,291.8,5.939,5.763,6.750000000000002,6.101668886604784
2025-05-23 20:34:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.34,0.0,17.12,2025-05-23 20:34:00,0.924,282.2,4.931,4.496,6.588000000000001,6.032016623739932
2025-05-23 20:35:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.02,0.0,17.12,2025-05-23 20:35:00,0.937,297.3,5.067,4.785,6.724000000000002,6.088913103526517
2025-05-23 20:36:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.65,0.0,17.15,2025-05-23 20:36:00,0.951,303.0,4.008,3.913,6.879999999999999,6.154762044995618
2025-05-23 20:37:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.61,0.0,17.21,2025-05-23 20:37:00,0.974,275.0,2.636,2.22,7.1320000000000014,6.2630916404376675
2025-05-23 20:38:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.68,0.0,17.27,2025-05-23 20:38:00,0.978,299.2,1.872,1.65,7.2059999999999995,6.295038221518892
2025-05-23 20:39:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.13,0.0,17.32,2025-05-23 20:39:00,0.951,297.0,4.42,4.147,6.9460000000000015,6.18342703198845
2025-05-23 20:40:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.75,0.0,17.37,2025-05-23 20:40:00,0.947,310.6,4.016,3.852,6.920000000000002,6.172362967829481
2025-05-23 20:41:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.74,0.0,17.43,2025-05-23 20:41:00,0.97,285.9,4.854,4.664,7.178000000000001,6.282933383179066
2025-05-23 20:42:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05,0.0,17.51,2025-05-23 20:42:00,0.941,288.6,3.37,3.023,6.920000000000002,6.17174772277027
2025-05-23 20:43:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1,0.0,17.71,2025-05-23 20:43:00,0.974,273.0,3.448,3.216,7.330000000000002,6.348894160767271
2025-05-23 20:44:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.96,0.0,17.96,2025-05-23 20:44:00,0.946,264.5,4.297,4.114,7.152000000000001,6.272336961493155
2025-05-23 20:45:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.58,0.0,18.12,2025-05-23 20:45:00,0.906,257.6,5.416,5.212,6.836,6.136737346250411
2025-05-23 20:46:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.41,0.0,18.17,2025-05-23 20:46:00,0.905,272.9,4.73,4.456,6.852,6.142896735755927
2025-05-23 20:47:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.52,0.0,18.26,2025-05-23 20:47:00,0.933,294.0,4.903,4.616,7.1640000000000015,6.276888703116605
2025-05-23 20:48:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.28,0.0,18.28,2025-05-23 20:48:00,0.929,275.9,4.456,4.179,7.136000000000001,6.264190306787596
2025-05-23 20:49:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.88,0.0,18.26,2025-05-23 20:49:00,0.899,286.8,3.827,3.407,6.836000000000002,6.136737346250411
2025-05-23 20:50:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.36,0.0,18.22,2025-05-23 20:50:00,0.886,282.9,3.569,3.44,6.691999999999998,6.075483074378198
2025-05-23 20:51:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.84,0.0,18.19,2025-05-23 20:51:00,0.873,281.6,4.938,4.764,6.558000000000002,6.020129573945205
2025-05-23 20:52:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76,0.0,18.12,2025-05-23 20:52:00,0.847,274.2,3.709,3.464,6.272,5.902219959471407
2025-05-23 20:53:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,18.12,2025-05-23 20:53:00,0.873,291.6,4.488,4.205,6.520000000000001,6.0049424978241275
2025-05-23 20:54:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.89,0.0,18.18,2025-05-23 20:54:00,0.895,297.0,4.433,4.191,6.757999999999999,6.103819722679882
2025-05-23 20:55:00,45.0,100.68,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.21,0.0,18.17,2025-05-23 20:55:00,0.901,294.1,4.116,3.861,6.812000000000001,6.127202916342735
2025-05-23 20:56:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.24,0.0,18.0,2025-05-23 20:56:00,0.872,300.8,4.475,4.183,6.448,5.973939458228444
2025-05-23 20:57:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.76,0.0,17.86,2025-05-23 20:57:00,0.895,277.1,2.626,2.351,6.611999999999998,6.042022802034939
2025-05-23 20:58:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.29,0.0,17.84,2025-05-23 20:58:00,0.905,297.1,3.708,3.571,6.698,6.077999203047711
2025-05-23 20:59:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.01,0.0,17.81,2025-05-23 20:59:00,0.877,301.5,4.085,3.888,6.411999999999999,5.959085682412997
2025-05-23 21:00:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0.0,17.73,2025-05-23 21:00:00,0.887,282.7,2.741,2.433,6.48,5.987170357582269
2025-05-23 21:01:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.88,0.0,17.76,2025-05-23 21:01:00,0.912,281.4,4.614,4.445,6.736000000000002,6.093956144313593
2025-05-23 21:02:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.76,0.0,17.89,2025-05-23 21:02:00,0.876,279.6,5.194,4.852,6.442,5.971461552078596
2025-05-23 21:03:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.61,0.0,17.97,2025-05-23 21:03:00,0.857,277.0,5.001,4.755,6.291999999999998,5.9098092608920245
2025-05-23 21:04:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.78,0.0,18.08,2025-05-23 21:04:00,0.866,266.4,6.22,5.922,6.435999999999998,5.969579516126753
2025-05-23 21:05:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.44,0.0,18.19,2025-05-23 21:05:00,0.865,282.3,4.836,4.614,6.4780000000000015,5.986342666025643
2025-05-23 21:06:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.33,0.0,18.17,2025-05-23 21:06:00,0.862,276.9,4.434,4.237,6.436000000000002,5.9689845570544655
2025-05-23 21:07:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.19,0.0,18.08,2025-05-23 21:07:00,0.854,281.2,5.57,5.293,6.317999999999998,5.920455057208679
2025-05-23 21:08:00,45.0,100.7,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.83,0.0,18.05,2025-05-23 21:08:00,0.865,282.6,4.809,4.561,6.416,5.9607344836015015
2025-05-23 21:09:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.23,0.0,18.07,2025-05-23 21:09:00,0.875,276.2,3.539,3.273,6.516,6.001488011152352
2025-05-23 21:10:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.83,0.0,18.0,2025-05-23 21:10:00,0.904,294.1,2.86,2.567,6.766,6.105971343336618
2025-05-23 21:11:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.47,0.0,17.83,2025-05-23 21:11:00,0.867,273.7,4.029,3.858,6.323999999999998,5.9223239594283585
2025-05-23 21:12:00,45.0,100.69,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.73,0.0,17.66,2025-05-23 21:12:00,0.843,271.4,4.893,4.672,6.006,5.794398022360552
2025-05-23 21:13:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.65,0.0,17.53,2025-05-23 21:13:00,0.854,278.4,3.232,3.072,6.0600000000000005,5.814985206030011
2025-05-23 21:14:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.98,0.0,17.47,2025-05-23 21:14:00,0.857,283.4,3.78,3.572,6.065999999999999,5.817405437497974
2025-05-23 21:15:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.36,0.0,17.43,2025-05-23 21:15:00,0.863,291.0,2.896,2.46,6.102,5.831945589313071
2025-05-23 21:16:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.61,0.0,17.32,2025-05-23 21:16:00,0.862,293.4,4.399,4.005,6.042,5.807729866778109
2025-05-23 21:17:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.27,0.0,17.22,2025-05-23 21:17:00,0.85,276.7,4.013,3.708,5.873999999999999,5.740399405401859
2025-05-23 21:18:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0.0,17.15,2025-05-23 21:18:00,0.839,275.6,3.989,3.624,5.7319999999999975,5.6840297990224675
2025-05-23 21:19:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.62,0.0,17.11,2025-05-23 21:19:00,0.831,277.1,6.06,5.94,5.633999999999999,5.645413620009483
2025-05-23 21:20:00,45.0,100.71,2025-05-23,39.317,-76.586,0.0,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.02,0.0,17.12,2025-05-23 21:20:00,0.82,293.7,4.658,4.355,5.524000000000001,5.60234618054042
