extended_start,extended_end,extended_duration_min,mean precipitation,P_P_coef,P_T_coef,P_H_coef,T_P_coef,T_T_coef,T_H_coef,H_P_coef,H_T_coef,H_H_coef,P_P_elem,P_T_elem,P_H_elem,T_P_elem,T_T_elem,T_H_elem,H_P_elem,H_T_elem,H_H_elem,cumulative_precipitation,P_aero_coef,T_aero_coef,H_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_aero_coef,P_aero_elem,T_aero_elem,H_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_aero_elem
2024-12-15 23:28:00,2024-12-16 01:52:00,144.0,0.4263888888888889,"[0.0, 0.792792924531993, 0.6504102160457386, 0.5416145719574439, 0.4485454147615588, 0.37056536784473537]","[-0.01935767114078616, -0.012004399303193644, -0.005957508530880086, -0.0017433209428491503, 0.005204993671893824, 0.013622655686814913]","[-0.117400848070084, -0.09852510322628535, -0.08689664469227754, -0.08338821342093336, -0.07691809437119104, -0.07859041050234594]","[-0.01935767114078616, -0.01003508379416809, -0.003964264038067269, -0.0011175497443156423, 0.0019168976126501902, 0.0019760819774382555]","[0.0, 0.923554868148849, 0.881758860306551, 0.8495656430375815, 0.819986408076933, 0.7953950861864273]","[0.004115252571914335, -0.00885545852811801, -0.019145086908099705, -0.029990055309841848, -0.03556543593616748, -0.040110817399516614]","[-0.117400848070084, -0.09914170380247196, -0.08528593565124057, -0.07727117657655763, -0.0669218085016918, -0.06153701684363241]","[0.004115252571914335, 0.0007529253159514115, 0.000332276130732333, 0.0018303646468530198, 0.0035581260457026908, 0.007032378635618313]","[0.0, 0.8843760120280109, 0.8084023562974189, 0.7409898632030896, 0.6850174333902715, 0.632436504265262]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",0.5116666666666667,"[0.028936094019967298, 0.024627760526806007, 0.019744106821211603, 0.012955949119103034, -0.0032133211923617592, -0.014796795413720684]","[0.11473679679479445, 0.10168639441877642, 0.09770917988763578, 0.09112084508524014, 0.08679235293078552, 0.07877248125310966]","[0.27078814492483994, 0.2890650401023236, 0.31930878670950474, 0.3505464442099742, 0.3866053782759604, 0.4152600256158121]","[0.028936094019967298, 0.025252793101821568, 0.023230023364521894, 0.01736730765464637, 0.008238951400391614, 0.0012144796877795949]","[0.11473679679479445, 0.11345717057862328, 0.11285292659262174, 0.10931888547745579, 0.10839689094125664, 0.10966102757543855]","[0.27078814492483994, 0.2368449619222493, 0.20359885430889413, 0.17742799142497068, 0.15401889085701895, 0.1338995030571848]","[0.0, 0.8938879152785825, 0.8616857845119371, 0.8279722082079004, 0.7924113569182832, 0.7588895610989066]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
2024-12-16 00:34:30,2024-12-16 04:56:30,262.0,0.9169230769230772,"[0.0, 0.8184442325151144, 0.6990792539461483, 0.5989657675470663, 0.5146369150765501, 0.4415697109408838]","[-0.10440733728144831, -0.09948130179357935, -0.09386857793564332, -0.09071074266397225, -0.08668725644063632, -0.08513806157821119]","[-0.19519303250381273, -0.18935627249204218, -0.18467409621039518, -0.18140002475713504, -0.17833079895566065, -0.1753267233444418]","[-0.10440733728144831, -0.09266219463085747, -0.08331399406005723, -0.07662993009318861, -0.0713254644748128, -0.06800115857714252]","[0.0, 0.9385907206055206, 0.8948491880951596, 0.8565504471167635, 0.8212442446065401, 0.7874553580724691]","[0.3028040905146798, 0.2917541857628998, 0.2816593412707964, 0.27160614540138883, 0.2627317831099962, 0.2556195216396196]","[-0.19519303250381273, -0.17705047119408904, -0.1635003627562125, -0.15234680581419804, -0.1404762662788809, -0.13197373889479425]","[0.3028040905146798, 0.28403571788444504, 0.26638403504554964, 0.2519483150353111, 0.23745397672727186, 0.22385163597445565]","[0.0, 0.9472276683874103, 0.9103229224592938, 0.8798795985760118, 0.8539551657728609, 0.8301004862293886]","[1, 2, 3, 4, 5]",[],"[0, 1, 2, 3]",[],"[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",1.9866666666666664,"[0.0795844978149323, 0.07940921887367385, 0.0782337135146995, 0.07673603793027389, 0.07247512676684915, 0.07004882946325189]","[0.08180996413640462, 0.0783115211624465, 0.07409309762902333, 0.07010933673364694, 0.0664158260273283, 0.06320589468346696]","[-0.01935696012597499, -0.020376930659879805, -0.020288955226555334, -0.020400613719551926, -0.01998606938204523, -0.018900199074968385]","[0.0795844978149323, 0.07270129990656367, 0.06916945976628318, 0.06238155974154942, 0.05736405648858485, 0.05398078084303849]","[0.08180996413640462, 0.0816192929777302, 0.0814628452662029, 0.08110325885525536, 0.08078732510182153, 0.08004271735029135]","[-0.01935696012597499, -0.019129628173946905, -0.018809645941735526, -0.01963790303576332, -0.019314464101418058, -0.017636540299854814]","[0.0, 0.9396019330754684, 0.8967368827417053, 0.8601382665787243, 0.8254737074602732, 0.7946920235972358]",[],"[0, 1, 2, 3, 4, 5]",[],[],"[0, 1, 2, 3, 4, 5]",[],"[1, 2, 3, 4, 5]"
2024-12-16 03:47:30,2024-12-16 10:57:30,430.0,1.360849056603774,"[0.0, 0.8000785898083634, 0.6468595151409344, 0.5235361528005387, 0.42415462553344874, 0.34297363287793364]","[-0.023818361015701273, -0.02120260510532167, -0.017654943817413962, -0.014853874307176693, -0.01496673312735761, -0.01454216537887791]","[-0.0320860311347755, -0.030368427428369423, -0.027482011725272888, -0.02456697955801872, -0.024610208525984126, -0.023899233548311662]","[-0.023818361015701273, -0.025739675875736005, -0.026470176460684045, -0.026463279715223952, -0.02535607171458939, -0.025404925188709584]","[0.0, 0.9621672468828492, 0.933837205497602, 0.9084876433963741, 0.8846774973220961, 0.8619321855564281]","[0.7961811088085752, 0.7733535444351531, 0.7527661295929161, 0.733378464907209, 0.715532822585712, 0.6981539709668061]","[-0.0320860311347755, -0.030698993808560074, -0.03011997329172884, -0.027827392434942998, -0.024980641118864486, -0.024732525888817743]","[0.7961811088085752, 0.7745381500839202, 0.7553058571824448, 0.737996950173555, 0.7209325282775144, 0.7040123665032811]","[0.0, 0.9620903793623617, 0.9331278788367916, 0.9071460779568755, 0.883386321936654, 0.8603265715089485]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",4.808333333333328,"[0.04882120735294282, 0.047957445418957974, 0.04743162352661889, 0.045829895375684, 0.04132991838003495, 0.038302766736664655]","[0.09637098236671578, 0.09462296200742756, 0.0930307167189446, 0.09115619258665522, 0.08974061861668589, 0.08934418745406672]","[0.00330076958030738, 0.0032957321997134554, 0.003277458962112646, 0.0019257986175464014, 0.0011450537117684665, 0.0015654312141102611]","[0.04882120735294282, 0.04428065708488699, 0.0396240521416872, 0.03658105140824127, 0.03334791222423037, 0.030653408833817654]","[0.09637098236671578, 0.09567816867115468, 0.09469965723169907, 0.09446168999146444, 0.09439942173498782, 0.09413679941428929]","[0.00330076958030738, 0.005037318973872621, 0.006323548676170037, 0.007454396286771086, 0.008871354671276336, 0.010901608426405546]","[0.0, 0.9622839253145115, 0.9336597383110717, 0.9088519982481231, 0.884671841625377, 0.8628768391817886]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
2024-12-16 22:28:30,2024-12-16 23:14:30,46.0,0.7217391304347827,"[0.0, 0.48127952412810066, 0.24487822080262756, 0.11110461421186985, 0.024025066745706904, -0.010032997958545245]","[-0.05999456946668963, -0.0521140869676195, -0.031520395513285206, -0.02411001248698452, -0.013233881959451032, -0.004534890004142345]","[-0.027803737437917878, -0.00988612034797503, 0.00269138925549162, 0.02457855394341855, 0.07159823737407262, 0.048454895895879535]","[-0.05999456946668963, -0.05626104720566318, -0.05748330426234067, -0.050445790537490647, -0.03611790194645641, -0.0074005232108163435]","[0.0, 0.7575137698612882, 0.6865172340456163, 0.6048676991406196, 0.5524992649830825, 0.511309874670934]","[0.2792985682833986, 0.10884853665283586, 0.019880595380643084, -0.07475061376107643, -0.1204805993011226, -0.16225598478080624]","[-0.027803737437917878, -0.029555696520293634, -0.03906742172855593, -0.02338638391200458, -0.005485851719355768, 0.008907727085555144]","[0.2792985682833986, 0.19556265862057987, 0.15372274876071307, 0.11455214941366973, 0.08347202548206595, 0.06308639858378905]","[0.0, 0.6577482038441255, 0.4980090504917214, 0.348134876220578, 0.2384794234295166, 0.16381787740946976]",[1],[],[],[],"[1, 2, 3, 4, 5]",[],[],"[3, 4, 5]","[1, 2, 5]",0.2766666666666666,"[0.07667609647101545, -0.04117971518948945, -0.05943143725890036, -0.020774291123983688, -0.015116251384042772, -0.015011956262530103]","[0.03488378895044244, -0.0646747993888265, -0.054791969595460656, -0.050636744560245736, -0.04694658213937663, -0.04481815429062921]","[0.10457131662149116, -0.01939244973570218, -0.01816220222645919, -0.036651056404962266, -0.03537439181816829, -0.023844056324616583]","[0.07667609647101545, 0.06205885374156129, 0.038433071155674466, 0.054555571219427605, -0.006846923384198438, 0.010766194142315975]","[0.03488378895044244, -0.00023342830391015257, -0.015731957747277554, -0.03645198491558735, -0.032859298439224915, -0.023792723470403444]","[0.10457131662149116, 0.05164905702602005, 0.07145002483799139, 0.04094027417451402, 0.03791328459420131, 0.036617702411921076]","[0.0, -0.06036323403114393, -0.015377567402729976, -0.005386483014857636, -0.03311375816219789, -0.045680970157867845]",[],"[0, 1, 2, 3, 4, 5]",[],[],"[0, 1, 2, 3, 4, 5]",[],"[1, 2]"
2024-12-18 22:03:30,2024-12-19 05:53:30,470.0,0.4708154506437769,"[0.0, 0.527592527535265, 0.4555366882119767, 0.3133833135792382, 0.24110329882854561, 0.17393819496874646]","[-0.007003747252140765, -0.008807525129240167, -0.010873691751686905, -0.012997562907634218, -0.013595756000866956, -0.014906947985306562]","[-0.025255068864330897, -0.020340750717036605, -0.01880585475149726, -0.023055280474470235, -0.023381319126541403, -0.025628193046902274]","[-0.007003747252140765, -0.008083620776376449, -0.008417055544402547, -0.010220112557491712, -0.012557601800922035, -0.011843818138179809]","[0.0, 0.974731116996627, 0.9559018259815969, 0.9363302140537137, 0.9174490730516787, 0.8994783953031638]","[0.3096649873231287, 0.3011285365186904, 0.2954617882371262, 0.29233352871673435, 0.2881970315838428, 0.28344418042677355]","[-0.025255068864330897, 0.003970905468852504, 0.009779899491316246, 0.018346651256442956, 0.02629859183548298, 0.03240081132782438]","[0.3096649873231287, 0.3040581140801115, 0.29810193420427405, 0.2910557793408896, 0.2841694889450793, 0.27775660038912414]","[0.0, 0.9530203746891494, 0.9261837915005415, 0.9138435250556758, 0.8985557838693368, 0.881925444942621]","[1, 2, 3, 4, 5]",[],"[0, 1, 2, 3, 4, 5]",[],"[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",1.8283333333333327,"[0.006937873122841122, 0.0035406242065327566, 0.005651672394044651, 0.006110119300770803, 0.010193055320037794, 0.012501233394401805]","[0.050225223057238005, 0.04690248788950373, 0.0445272361263131, 0.04136662677500367, 0.03913289132167437, 0.03859496744436969]","[-0.01585549310606525, -0.015933570976158534, -0.016470740172356363, -0.01747083721053253, -0.018396853958854948, -0.018409065320368897]","[0.006937873122841122, -0.0007651539467534871, -0.004157618174643599, -0.006436286479882656, -0.005575603835284873, -0.009762079198150612]","[0.050225223057238005, 0.05209408843863612, 0.05390994175209593, 0.054465209000004365, 0.05469399097167431, 0.055727090900186405]","[-0.01585549310606525, -0.015917365565180565, -0.01579737439179924, -0.015065058855385872, -0.015043484743916336, -0.015050725455565113]","[0.0, 0.9344822174075013, 0.8832677533764524, 0.8411037996784555, 0.8015595126025028, 0.7651328615279931]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
2024-12-20 18:28:30,2024-12-20 19:38:30,70.0,0.1657142857142857,"[0.0, -0.009589893728070193, -0.018357193622334785, -0.013721977209794248, -0.033449609456032633, -0.035983411546232205]","[0.0782142137634779, 0.07207321196906727, 0.04051179554096498, 0.02116060515169861, 0.010734288446521197, 0.010832131144925287]","[0.01569890825583139, 0.022953700032764583, 0.0011595706763050649, -0.0030139387428351648, -0.032638028854019424, -0.010194688094307987]","[0.0782142137634779, 0.012627986787508627, 0.011020472497031242, 0.008679084235014723, -0.0037480849770229435, -0.006914305884385178]","[0.0, 0.8177355625166993, 0.7127880838717776, 0.633775226177571, 0.5485845182209971, 0.47468522400328356]","[0.5932856282453343, 0.40165079660105313, 0.27654689547728095, 0.18508479046256568, 0.11588461518001517, 0.07432325285999651]","[0.01569890825583139, 0.01940342912019093, 0.012167502380370773, 0.019527607117096155, -0.0208389587885062, -0.018940085527147547]","[0.5932856282453343, 0.5821456185125551, 0.5533044430382068, 0.5402459441653549, 0.49837551000962654, 0.4556296050671426]","[0.0, 0.6803140358946824, 0.4964213851401906, 0.3568569592741597, 0.2576919605115007, 0.18783247340773787]",[],[],[2],[],"[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],"[0, 1, 2, 3, 4, 5]","[1, 2, 3]",0.0966666666666666,"[0.0020817958706818903, 0.012241166901203328, -0.004476966743434935, -0.002099067321858011, -0.011654676518244544, -0.010804034714326297]","[0.30443439228723407, 0.2868610248902023, 0.2652152434202917, 0.24504783427085503, 0.22140140149639997, 0.2081743780170375]","[0.2128274081679916, 0.1915790301441822, 0.18103907834743121, 0.1856686394589916, 0.16863678331211232, 0.16174231761931537]","[0.0020817958706818903, 0.012775888916872945, 0.021257414781052763, 0.025788236303419528, 0.01547954525081713, 0.011293976588604012]","[0.30443439228723407, 0.34684474443639796, 0.36829250380533557, 0.38241466838480437, 0.38563355909598857, 0.3803855296020896]","[0.2128274081679916, 0.21649466702698664, 0.19743922291208946, 0.1852296394596062, 0.16552739456002538, 0.16024072377909607]","[0.0, 0.8059585328221452, 0.7028776842257654, 0.6123248652427643, 0.5360845493581263, 0.46569433901501883]",[],"[0, 1, 2, 3, 4, 5]","[0, 5]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
2024-12-20 19:27:30,2024-12-20 20:17:30,50.0,0.236,"[0.0, -0.02654456528553214, -0.05384011378879106, -0.008755806317508661, -0.03797480187817309, -0.03334847928240443]","[0.06992745488133106, 0.037637799151443184, 0.0036542646602232085, -0.01166145795632173, -0.013855808841454686, -0.035562130613676274]","[-0.04866212637129518, -0.037007863840937565, -0.060556040425006, -0.027917754389457285, -0.06150050604470102, -0.05100856085166144]","[0.06992745488133106, 0.015511573090276686, 0.009294461749974567, 0.015439615757094561, 0.0008600979509198561, 0.0020771969059637037]","[0.0, 0.7611437736843308, 0.6260706008035828, 0.49734432100625303, 0.37698547920892095, 0.27131016824759036]","[0.623271619699075, 0.4054235112889982, 0.26957785597132333, 0.14578525498665038, 0.06151254423544506, -0.000405973753409859]","[-0.04866212637129518, 0.0359097060975149, 0.026310578467496196, 0.02003780260037824, -0.003677898595614573, 0.004324730810307343]","[0.623271619699075, 0.6844545838898695, 0.6690372499322944, 0.6103446534151898, 0.5074304590987583, 0.4254118770404511]","[0.0, 0.6516942128731905, 0.4851337967431426, 0.33443737575059046, 0.2255126425000805, 0.1441469256929133]",[1],[],[],[5],"[1, 2, 3, 4, 5]","[0, 1]",[],"[0, 1, 2, 3, 4, 5]","[1, 2]",0.0983333333333333,"[-0.052003595590197536, -0.029995954456551118, -0.03906342880960814, -0.025866482903488506, -0.020821815708553775, -0.00832558961309645]","[0.07329540811654554, 0.06820374422509033, 0.05896742693847837, 0.04598233336218408, 0.04190531766588275, 0.04172268121885994]","[0.07156807435581214, 0.05397490525902816, 0.0555323179895975, 0.049522415847262656, 0.053702343420840126, 0.053482807195286995]","[-0.052003595590197536, 0.013152798957486042, 0.009448431858323426, 0.019591398150851903, 0.009486944579056397, 0.0007259351502651335]","[0.07329540811654554, 0.07822598588894421, 0.06042910247911097, 0.04017056609846268, 0.016564322172434504, -0.0013786139986190803]","[0.07156807435581214, 0.03519130137989532, 0.008877842467092598, -0.026268718088986606, -0.05062693456250021, -0.05954298730449963]","[0.0, 0.7058804161467727, 0.5621472124489745, 0.45304722969360584, 0.3559285518929672, 0.266808002257133]","[4, 5]","[0, 1]","[0, 1, 2, 3]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
2024-12-24 12:02:00,2024-12-24 13:38:00,96.0,0.7625000000000001,"[0.0, 0.5487981564981765, 0.3053639149958708, 0.1820387347989108, 0.10020766646031129, 0.04628086091284285]","[-0.008053941203967165, 0.008200928370859778, 0.01967047369951307, 0.01588972401549845, 0.02580218196964887, 0.023366035117135805]","[0.03364170074633527, 0.040974748546980216, 0.041952281166316135, 0.03627709145883414, 0.02801049513953908, 0.025356234857525514]","[-0.008053941203967165, -0.00010155541690365922, -0.006303506537743347, -0.001706564523139561, 0.010634428043072837, 0.00217438463649968]","[0.0, 0.850918072064798, 0.760251284825179, 0.6827195649469011, 0.6156717555488551, 0.5546742419547216]","[0.0872827321882702, 0.06946664407511163, 0.052623659398344555, 0.04566200927115375, 0.03832484735183486, 0.02864413528445263]","[0.03364170074633527, -0.009656528501582294, -0.041093835531773114, -0.04901154887605999, -0.05506731682713035, -0.05863354579312961]","[0.0872827321882702, 0.059313065313801185, 0.04206033693645444, 0.025611576373822605, 0.012435924759946395, 0.006806766208204551]","[0.0, 0.817212937247692, 0.7042034266061656, 0.613462769533955, 0.5323839753834099, 0.4616174402215008]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[4, 5]",[0],[],"[1, 2, 3, 4, 5]",0.6100000000000002,"[-0.07390377338474549, -0.07268982866400477, -0.06379670118542743, -0.052194886496407696, -0.03005222419021331, -0.02564170421556506]","[0.13608563722440975, 0.1308314857558113, 0.12064441758440557, 0.11557033373546835, 0.10632191743165448, 0.0981237510744758]","[0.07268731494971878, 0.10030255745009665, 0.1284051369278538, 0.1546950933775645, 0.17250176543490706, 0.19813880326494535]","[-0.07390377338474549, -0.046215986765172426, -0.0330992372205676, -0.02113804902540896, -0.00020172657993266062, 0.013361932977339997]","[0.13608563722440975, 0.11099000977200126, 0.09253690174716914, 0.08127244086241107, 0.06407331339664141, 0.05113811559515673]","[0.07268731494971878, 0.04843421994556715, 0.023220202792426932, 0.011993899181842665, 0.0011640711360857694, -0.00347263290825328]","[0.0, 0.824710428819246, 0.7227531357300502, 0.6371593874603743, 0.5629814120121996, 0.49724646241200554]",[],"[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],"[0, 1, 2, 3, 4, 5]",[],"[1, 2, 3, 4, 5]"
2024-12-24 13:31:30,2024-12-24 15:01:30,90.0,0.1333333333333333,"[0.0, -0.010175421350868212, -0.04023561926942041, -0.002959407964485138, -0.008813690141971624, -0.022053867117167624]","[-0.05346753077780722, -0.05733153292829943, -0.028178336423219506, -0.036352226285957016, -0.016611717714630526, -0.032632075510262495]","[-0.016591310149062885, -0.016342421175197797, -0.019548348379722462, 0.0023063832203399273, -0.0036778163794227614, 0.012214341038797752]","[-0.05346753077780722, -0.05964430684955135, -0.010046827458655556, -0.05734018942518345, -0.006228889384221131, -0.046254695199159264]","[0.0, 0.3618238950483039, 0.8529999074952793, 0.3289325302829658, 0.7535603010307719, 0.2908317105412841]","[0.3548880088158933, 0.33795311795857486, 0.19873164044990926, 0.2383931520165193, 0.1517297361514257, 0.19682375894737614]","[-0.016591310149062885, -0.0257220387488171, -0.035524093527013946, -0.01801581828256159, -0.023212480059109464, -0.02171941196762192]","[0.3548880088158933, 0.47477572167919646, 0.421971606451785, 0.49013018086808374, 0.4182159564249291, 0.46944472612791066]","[0.0, 0.5887791452357889, 0.4202878063086902, 0.30746656130837385, 0.2558139088609432, 0.20785196480207624]",[],[],[],[],"[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],"[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",0.0999999999999999,"[-0.037985281167005495, -0.04879970604444343, -0.03133558731430247, -0.007247055953165849, -0.008596035152462538, -0.013154281049694183]","[0.4608608049965202, 0.4739018215154696, 0.45783692464673187, 0.44732295627223695, 0.40890309218086623, 0.389470932495496]","[0.18507815597868327, 0.25782088604809705, 0.39124329832705607, 0.42657917346267743, 0.4415532555703397, 0.42878158563869595]","[-0.037985281167005495, -0.03671443224333535, -0.03945095328051402, -0.04018161841354353, -0.011185282774828935, -0.014381091717412533]","[0.4608608049965202, 0.429576186772854, 0.4064594010875237, 0.37895755268025816, 0.357314091342211, 0.32480715524924747]","[0.18507815597868327, 0.14777270053275232, 0.12984548076779212, 0.11193242499894492, 0.0936162712450834, 0.0835467084856173]","[0.0, 0.8092743477924352, 0.6890040601417852, 0.5839646451992028, 0.49669469300913577, 0.42787570539514663]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
2024-12-28 04:38:30,2024-12-28 06:44:30,126.0,0.2206349206349206,"[0.0, 0.3665191012283728, 0.12585487295851455, 0.037400371325289894, -0.008157343831474935, -0.018428739381008367]","[0.0489637753513939, 0.0332922534554318, 0.019859848398402116, 0.021163868583151956, 0.013511308616708325, 0.028095896943895724]","[0.021811821593408963, 0.011048806797815214, 0.008794233350734865, 0.036770376093408025, 0.04360037599395415, 0.04708122372168093]","[0.0489637753513939, -0.007884779274276476, -0.02587531228867912, -0.027445879111354418, -0.03499611232013852, -0.02682297287630532]","[0.0, 0.8918280809607978, 0.8268964404461322, 0.7736456234294417, 0.7218353062722375, 0.6800610131047344]","[0.33428826336761225, 0.30826572942694724, 0.28295565312367615, 0.26672658877222427, 0.24836607046324766, 0.23856599349073576]","[0.021811821593408963, 0.014903851135453677, 0.012472217442672533, 0.011922352446366998, 0.00918899565464532, 0.013904269911549272]","[0.33428826336761225, 0.30962298366092017, 0.2878708120374415, 0.2625300018245438, 0.24417107952328646, 0.2322662993751128]","[0.0, 0.8791210739394378, 0.8078852043403731, 0.7476477875801057, 0.6958903242073068, 0.6516730595857727]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",0.2316666666666666,"[0.029002788679315928, 0.015733988222708578, 0.01192188291849261, 0.004497106522957643, 0.01738317770498127, 0.010643472699485769]","[0.01979401942963662, 0.015456718064226448, 0.016994213632112305, 0.01635310235195493, 0.023168992934474317, 0.02857148045678383]","[-0.04704966257707352, -0.042808681776536094, -0.04015640136377405, -0.03976577706676187, -0.03504446449561123, -0.022431135128836006]","[0.029002788679315928, 0.008107090197296597, -0.008821812524791651, -0.024331275288146163, -0.027375373064825386, -0.012607474693117621]","[0.01979401942963662, 0.02150294538188466, 0.02397995500771726, 0.028906072633614225, 0.02905445851258155, 0.03729502089966781]","[-0.04704966257707352, -0.046051189381388954, -0.04258668553336976, -0.03923915780140179, -0.03223055988449131, -0.021912722302039143]","[0.0, 0.66460612646059, 0.44596800449900237, 0.2966115640779017, 0.19134987514754978, 0.12290430235697937]","[0, 1]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]"
